Snack Name,Saltiness,Spiciness,
Potato Chips,5,2,Like
Popcorn,3,1,Like
Pretzels,4,1,Like
Salsa and Chips,2,5,Like
Cheese Puffs,3,1,Like
Trail Mix,1,2,Like
Spicy Doritos,4,4,Like
Hot Wings,2,5,Like
Nachos,3,3,Like
Salted Nuts,5,1,Like
Chocolate Bar,4,1,Like
Caramel Popcorn,3,1,Like
Sour Gummy Worms,1,4,Like
Sour Cream & Onion Chips,2,3,Like
Mango Slices,1,1,Like
Olives,3,1,Dislike
Anchovies,5,1,Dislike
Pickles,4,1,Dislike
Salted Pretzels,5,1,Dislike
Spicy Snack Mix,3,4,Dislike
Black Licorice,1,1,Dislike
Canned Sardines,5,1,Dislike
